# CVS $Revision: $ $Author: $ -- Thu Aug  7 12:47:32 2014 -- reformated by prettylst.pl v1.51 (build 24365)
SOURCELONG:Draconomicon	SOURCESHORT:Dr	SOURCEDATE:2004-11

CATEGORY=Internal|Default.MOD	DEFINE:BreathWeaponLine|0	BONUS:VAR|BreathWeaponLine|max((SIZE-1)*20,30)|TYPE=Base	DEFINE:BreathWeaponCone|0	BONUS:VAR|BreathWeaponCone|max((SIZE-1)*10,15)|TYPE=Base		DEFINE:BreathWeaponDice|0	DEFINE:BreathWeaponDamageDie|0	DEFINE:BreathWeaponDuration|0


Frightful Presence	KEY:Awakened Frightful Presence	CATEGORY:Special Ability	TYPE:SpecialAttack.Extraordinary.MindAffecting.Fear	VISIBLE:YES	DESC:%1 ft (Will DC %2)|AwakenedFrightfulPresRange|AwakenedFrightfulPresenceDC|PREVARGT:AwakenedFrightfulPresRange,0	DESC:Your very presence unsettling to foes. It takes effect automatically when you perform some sort of dramatic action (such as charging, attacking, or snarling). Opponents with fewer hit dice than your racial hitdice within range who witness the action may become frightened or shaken.	SERVESAS:ABILITY=Special Ability|Frightful Presence		DEFINE:AwakenedFrightfulPresRange|0	DEFINE:AwakenedFrightfulPresenceDC|0	BONUS:VAR|AwakenedFrightfulPresenceDC|10+(HD/2)+CHA			BONUS:VAR|AwakenedFrightfulPresenceDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Frightful Presence)																				SOURCEPAGE:Drac
# TO DO set up Familiar
Dragon Familiar		CATEGORY:Special Ability	TYPE:Companion

# Ability Name								Clear Description	Description																																																																																					Source Page
CATEGORY=Special Ability|Vulnerability to Acid.MOD		DESC:.CLEAR		DESC:You take half again as much (+50%%) damage as normal from Acid, regardless of whether a saving throw is allowed, or if the save is a success or failure|PREVAREQ:VulnerabilityAcidLvl,0	DESC:You take quarter again as much (+25%%) damage as normal from Acid, regardless of whether a saving throw is allowed, or if the save is a success or failure|PREVAREQ:VulnerabilityAcidLvl,1	DESC:You have suppressed your vulnerability to Acid|PREVAREQ:VulnerabilityAcidLvl,2									SOURCEPAGE:p.305
Dragon (Oceanus) ~ Age Category 4	CATEGORY:Internal	BONUS:MISC|CR|3	SR:22	BONUS:VAR|DragonSizeTracker|1	BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	BONUS:VAR|DragonLevelAdjustment|-5	SPELLS:Innate|TIMES=3|CASTERLEVEL=DragonCL|Control Water
Dragon (Oceanus) ~ Age Category 5	CATEGORY:Internal	BONUS:MISC|CR|3	SR:24						BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK
Dragon (Oceanus) ~ Age Category 6	CATEGORY:Internal	BONUS:MISC|CR|1	SR:26	BONUS:VAR|DragonSizeTracker|1	BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK		ABILITY:Special Ability|AUTOMATIC|Dragon (Oceanus) ~ Smite Evil
Dragon (Oceanus) ~ Age Category 7	CATEGORY:Internal	BONUS:MISC|CR|3	SR:28						BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK
Dragon (Oceanus) ~ Age Category 8	CATEGORY:Internal	BONUS:MISC|CR|2	SR:30						BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	SPELLS:Innate|TIMES=3|CASTERLEVEL=DragonCL|Holy Smite
Dragon (Oceanus) ~ Age Category 9	CATEGORY:Internal	BONUS:MISC|CR|1	SR:32						BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	DR:5/Evil
Dragon (Oceanus) ~ Age Category 10	CATEGORY:Internal	BONUS:MISC|CR|1	SR:33	BONUS:VAR|DragonSizeTracker|1	BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Control Winds|Dispel Evil
Dragon (Oceanus) ~ Age Category 11	CATEGORY:Internal	BONUS:MISC|CR|1	SR:35						BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	DR:10/Evil
Dragon (Oceanus) ~ Age Category 12	CATEGORY:Internal	BONUS:MISC|CR|1	SR:36	BONUS:VAR|DragonSizeTracker|1	BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Holy Word

Breath Weapon		KEY:Dragon (Oceanus) ~ Breath Weapon					CATEGORY:Special Ability	TYPE:Dragon (Oceanus) Race Trait.SpecialQuality.Supernatural	SOURCEPAGE:p.	DESC:An Oceanus dragon has two types of breath weapon, a line of lightning or a cone of tranquility gas. Creatures within the cone must succeed on a Will save or become dazed for 1d6 rounds plus 1 round per age category of the dragon. Both breath weapons function normally underwater.
Smite Evil			KEY:Dragon (Oceanus) ~ Smite Evil						CATEGORY:Special Ability	TYPE:Dragon (Oceanus) Race Trait.SpecialQuality.Supernatural	SOURCEPAGE:p.	DESC:Once per day an Oceanus dragon can make a normal attack to deal extra damage equal to its HD total against an evil foe.
Spell-Like Abilities	KEY:Dragon (Oceanus) ~ Spell-Like Abilities				CATEGORY:Special Ability	TYPE:Dragon (Oceanus) Race Trait.SpecialQuality				SOURCEPAGE:p.	DESC:At will-detect evil; 3/day-control water, holy smite, water breathing; 1/day-control winds, dispel evil, holy word.
Amphibious			KEY:Dragon (Oceanus) ~ Amphibious						CATEGORY:Special Ability	TYPE:Dragon (Oceanus) Race Trait.SpecialQuality.Extraordinary	SOURCEPAGE:p.	DESC:Although Oceanus dragons are aquatic, they can survive indefinitely on land.
Water Breathing		KEY:Dragon (Oceanus) ~ Water Breathing					CATEGORY:Special Ability	TYPE:Dragon (Oceanus) Race Trait.SpecialQuality.Extraordinary	SOURCEPAGE:p.	DESC:An Oceanus dragon can breathe underwater indefinitely and can freely use its breath weapon, spell-like abilities, and other abilities while submerged.

# Dragon (Pyroclastic)
Dragon (Pyroclastic) ~ Age Category 1	CATEGORY:Internal					BONUS:VAR|DragonSizeTracker|2		BONUS:STAT|STR|6|TYPE=Racial.STACK	BONUS:STAT|CON|4|TYPE=Racial.STACK																			BONUS:VAR|DragonLevelAdjustment|4						ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 2|PREVARGTEQ:DragonAgeCategory,2	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 3|PREVARGTEQ:DragonAgeCategory,3	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 4|PREVARGTEQ:DragonAgeCategory,4	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 5|PREVARGTEQ:DragonAgeCategory,5	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 6|PREVARGTEQ:DragonAgeCategory,6	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 7|PREVARGTEQ:DragonAgeCategory,7	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 8|PREVARGTEQ:DragonAgeCategory,8	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 9|PREVARGTEQ:DragonAgeCategory,9	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 10|PREVARGTEQ:DragonAgeCategory,10	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 11|PREVARGTEQ:DragonAgeCategory,11	ABILITY:Internal|AUTOMATIC|Dragon (Pyroclastic) ~ Age Category 12|PREVARGTEQ:DragonAgeCategory,12	ABILITY:Special Ability|AUTOMATIC|Dragon (Pyroclastic) ~ Breath Weapon|Dragon (Pyroclastic) ~ Spell-Like Abilities|Immunity To Fire|Immunity To Sonic
Dragon (Pyroclastic) ~ Age Category 2	CATEGORY:Internal	BONUS:MISC|CR|1		BONUS:VAR|DragonSizeTracker|1		BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK																			BONUS:VAR|DragonLevelAdjustment|1	SPELLS:Innate|TIMES=3|CASTERLEVEL=DragonCL|Sound Burst	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Pyrotechnics
Dragon (Pyroclastic) ~ Age Category 3	CATEGORY:Internal	BONUS:MISC|CR|1								BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	BONUS:VAR|DragonLevelAdjustment|1
Dragon (Pyroclastic) ~ Age Category 4	CATEGORY:Internal	BONUS:MISC|CR|3								BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK	BONUS:VAR|DragonLevelAdjustment|-6	SPELLS:Innate|TIMES=3|CASTERLEVEL=DragonCL|Produce Flame	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Shatter
Dragon (Pyroclastic) ~ Age Category 5	CATEGORY:Internal	BONUS:MISC|CR|3	SR:23	BONUS:VAR|DragonSizeTracker|1		BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK
Dragon (Pyroclastic) ~ Age Category 6	CATEGORY:Internal	BONUS:MISC|CR|1	SR:26							BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Shout|Wall of Fire
Dragon (Pyroclastic) ~ Age Category 7	CATEGORY:Internal	BONUS:MISC|CR|3	SR:27							BONUS:STAT|STR|0|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK
Dragon (Pyroclastic) ~ Age Category 8	CATEGORY:Internal	BONUS:MISC|CR|2	SR:30	BONUS:VAR|DragonSizeTracker|1		BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Fire Storm|Wall of Stone
Dragon (Pyroclastic) ~ Age Category 9	CATEGORY:Internal	BONUS:MISC|CR|1	SR:32							BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	DR:5/Good
Dragon (Pyroclastic) ~ Age Category 10	CATEGORY:Internal	BONUS:MISC|CR|1	SR:35							BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Incendiary Cloud|Power Word Stun
Dragon (Pyroclastic) ~ Age Category 11	CATEGORY:Internal	BONUS:MISC|CR|1	SR:37							BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	DR:10/Good
Dragon (Pyroclastic) ~ Age Category 12	CATEGORY:Internal	BONUS:MISC|CR|1	SR:40	BONUS:VAR|DragonSizeTracker|1		BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Meteor Swarm

Breath Weapon		KEY:Dragon (Pyroclastic) ~ Breath Weapon					CATEGORY:Special Ability	TYPE:Dragon (Pyroclastic) Race Trait.SpecialQuality.Supernatural	SOURCEPAGE:p.	DESC:A pyroclastic dragon has two types of breath weapon, a cone of superheated ash accompanied by crushing waves of sonic force (dealing half fire damage and half sonic damage) or a disintegrating line. Creatures within the area of the line must succeed on a Fortitude save or crumble to ash. (Creatures that successfully save do not take any damage.)
Spell-Like Abilities	KEY:Dragon (Pyroclastic) ~ Spell-Like Abilities				CATEGORY:Special Ability	TYPE:Dragon (Pyroclastic) Race Trait.SpecialQuality			SOURCEPAGE:p.	DESC:3/day-produce flame, sound burst; 1/day-fire storm, incendiary cloud, meteor swarm, power word, stun, pyrotechnics, shatter, shout, wall of fire, wall of stone.

# Dragon (Radiant)
Dragon (Radiant) ~ Age Category 1	CATEGORY:Internal				SR:14	BONUS:VAR|DragonSizeTracker|2		BONUS:STAT|STR|6|TYPE=Racial.STACK	BONUS:STAT|DEX|4|TYPE=Racial.STACK	BONUS:STAT|CON|4|TYPE=Racial.STACK	BONUS:STAT|INT|4|TYPE=Racial.STACK	BONUS:STAT|WIS|6|TYPE=Racial.STACK	BONUS:STAT|CHA|6|TYPE=Racial.STACK	BONUS:VAR|DragonLevelAdjustment|4		ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 2|PREVARGTEQ:DragonAgeCategory,2	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 3|PREVARGTEQ:DragonAgeCategory,3	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 4|PREVARGTEQ:DragonAgeCategory,4	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 5|PREVARGTEQ:DragonAgeCategory,5	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 6|PREVARGTEQ:DragonAgeCategory,6	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 7|PREVARGTEQ:DragonAgeCategory,7	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 8|PREVARGTEQ:DragonAgeCategory,8	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 9|PREVARGTEQ:DragonAgeCategory,9	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 10|PREVARGTEQ:DragonAgeCategory,10	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 11|PREVARGTEQ:DragonAgeCategory,11	ABILITY:Internal|AUTOMATIC|Dragon (Radiant) ~ Age Category 12|PREVARGTEQ:DragonAgeCategory,12	ABILITY:Special Ability|AUTOMATIC|Dragon (Radiant) ~ Breath Weapon|Dragon (Radiant) ~ Spell-Like Abilities|Immunity To Light Effects
Dragon (Radiant) ~ Age Category 2	CATEGORY:Internal	BONUS:MISC|CR|1	SR:15	BONUS:VAR|DragonSizeTracker|1		BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|DEX|-2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK	BONUS:VAR|DragonLevelAdjustment|1	SPELLS:Innate|TIMES=3|CASTERLEVEL=DragonCL|Daylight
Dragon (Radiant) ~ Age Category 3	CATEGORY:Internal	BONUS:MISC|CR|2	SR:17							BONUS:STAT|STR|4|TYPE=Racial.STACK							BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	BONUS:VAR|DragonLevelAdjustment|-5
Dragon (Radiant) ~ Age Category 4	CATEGORY:Internal	BONUS:MISC|CR|2	SR:20							BONUS:STAT|STR|2|TYPE=Racial.STACK							BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK			ABILITY:Special Ability|AUTOMATIC|Dragon (Radiant) ~ Dispel Darkness
Dragon (Radiant) ~ Age Category 5	CATEGORY:Internal	BONUS:MISC|CR|3	SR:22	BONUS:VAR|DragonSizeTracker|1		BONUS:STAT|STR|4|TYPE=Racial.STACK							BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK
Dragon (Radiant) ~ Age Category 6	CATEGORY:Internal	BONUS:MISC|CR|1	SR:24							BONUS:STAT|STR|2|TYPE=Racial.STACK							BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Searing Light
Dragon (Radiant) ~ Age Category 7	CATEGORY:Internal	BONUS:MISC|CR|3	SR:26							BONUS:STAT|STR|2|TYPE=Racial.STACK							BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK	BONUS:STAT|WIS|0|TYPE=Racial.STACK	BONUS:STAT|CHA|0|TYPE=Racial.STACK
Dragon (Radiant) ~ Age Category 8	CATEGORY:Internal	BONUS:MISC|CR|2	SR:28	BONUS:VAR|DragonSizeTracker|1		BONUS:STAT|STR|2|TYPE=Racial.STACK							BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK			ABILITY:Special Ability|AUTOMATIC|Dragon (Radiant) ~ Healing Touch
Dragon (Radiant) ~ Age Category 9	CATEGORY:Internal	BONUS:MISC|CR|1	SR:29							BONUS:STAT|STR|2|TYPE=Racial.STACK							BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	DR:5/Evil
Dragon (Radiant) ~ Age Category 10	CATEGORY:Internal	BONUS:MISC|CR|1	SR:31							BONUS:STAT|STR|2|TYPE=Racial.STACK							BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Sunburst
Dragon (Radiant) ~ Age Category 11	CATEGORY:Internal	BONUS:MISC|CR|1	SR:32	BONUS:VAR|DragonSizeTracker|1		BONUS:STAT|STR|4|TYPE=Racial.STACK							BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	DR:10/Evil
Dragon (Radiant) ~ Age Category 12	CATEGORY:Internal	BONUS:MISC|CR|1	SR:34							BONUS:STAT|STR|2|TYPE=Racial.STACK							BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK	SPELLS:Innate|TIMES=1|CASTERLEVEL=DragonCL|Prismatic Sphere

Immunity To Light Effects	CATEGORY:Special Ability	TYPE:SpecialQuality
Breath Weapon		KEY:Dragon (Radiant) ~ Breath Weapon					CATEGORY:Special Ability	TYPE:Dragon (Radiant) Race Trait.SpecialQuality.Supernatural	SOURCEPAGE:p.	DESC:A radiant dragon has two types of breath weapons, a line of force or a cone of light. Creatures caught within the cone must make Fortitude saves or be blinded for 1d6 rounds plus 1 round per age category of the dragon. A successful save means the creature is merely dazzled for the same duration. Sightless creatures are immune to the cone of light breath weapon.
Dispel Darkness		KEY:Dragon (Radiant) ~ Dispel Darkness					CATEGORY:Special Ability	TYPE:Dragon (Radiant) Race Trait.SpecialQuality.Supernatural	SOURCEPAGE:p.	DESC:A juvenile or older radiant dragon automatically dispels any darkness spell (whose level is equal to or less than his age category) within 60 feet.
Healing Touch		KEY:Dragon (Radiant) ~ Healing Touch					CATEGORY:Special Ability	TYPE:Dragon (Radiant) Race Trait.SpecialQuality.Supernatural	SOURCEPAGE:p.	DESC:An old or older radiant dragon can generate any one of the following effects with its touch: cure critical wounds, regenerate, remove blindness/deafness, remove disease, remove paralysis, or restoration. It may use its healing touch a number of times per day equal to its age category.
Spell-Like Abilities	KEY:Dragon (Radiant) ~ Spell-Like Abilities				CATEGORY:Special Ability	TYPE:Dragon (Radiant) Race Trait.SpecialQuality				SOURCEPAGE:p.	DESC:At will-daylight; 3/day-searing light; 1/day-prismatic sphere, sunburst.

# Dragon (Rust)
Dragon (Rust) ~ Age Category 1	CATEGORY:Internal				SR:13	BONUS:VAR|DragonSizeTracker|1	BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|-4|TYPE=Racial.STACK							BONUS:STAT|CHA|-4|TYPE=Racial.STACK	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 2|PREVARGTEQ:DragonAgeCategory,2	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 3|PREVARGTEQ:DragonAgeCategory,3	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 4|PREVARGTEQ:DragonAgeCategory,4	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 5|PREVARGTEQ:DragonAgeCategory,5	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 6|PREVARGTEQ:DragonAgeCategory,6	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 7|PREVARGTEQ:DragonAgeCategory,7	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 8|PREVARGTEQ:DragonAgeCategory,8	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 9|PREVARGTEQ:DragonAgeCategory,9	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 10|PREVARGTEQ:DragonAgeCategory,10	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 11|PREVARGTEQ:DragonAgeCategory,11	ABILITY:Internal|AUTOMATIC|Dragon (Rust) ~ Age Category 12|PREVARGTEQ:DragonAgeCategory,12	ABILITY:Special Ability|AUTOMATIC|Dragon (Rust) ~ Breath Weapon|Dragon (Rust) ~ Metal Resistance|Dragon (Rust) ~ Rusting Bite|Dragon (Rust) ~ Spell-Like Abilities
Dragon (Rust) ~ Age Category 2	CATEGORY:Internal	BONUS:MISC|CR|1	SR:14	BONUS:VAR|DragonSizeTracker|1	BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK							BONUS:STAT|CHA|0|TYPE=Racial.STACK	ABILITY:Special Ability|AUTOMATIC|Dragon ~ Frightful Presence
Dragon (Rust) ~ Age Category 3	CATEGORY:Internal	BONUS:MISC|CR|2	SR:16						BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK							BONUS:STAT|CHA|0|TYPE=Racial.STACK
Dragon (Rust) ~ Age Category 4	CATEGORY:Internal	BONUS:MISC|CR|2	SR:18	BONUS:VAR|DragonSizeTracker|1	BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK							BONUS:STAT|CHA|2|TYPE=Racial.STACK
Dragon (Rust) ~ Age Category 5	CATEGORY:Internal	BONUS:MISC|CR|3	SR:20						BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|0|TYPE=Racial.STACK							BONUS:STAT|CHA|0|TYPE=Racial.STACK
Dragon (Rust) ~ Age Category 6	CATEGORY:Internal	BONUS:MISC|CR|2	SR:23	BONUS:VAR|DragonSizeTracker|1	BONUS:STAT|STR|4|TYPE=Racial.STACK	BONUS:STAT|CON|2|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK							BONUS:STAT|CHA|2|TYPE=Racial.STACK		SPELLS:Innate|TIMES=3|CASTERLEVEL=DragonCL|Wall of Iron
Dragon (Rust) ~ Age Category 7	CATEGORY:Internal	BONUS:MISC|CR|2	SR:25						BONUS:STAT|STR|2|TYPE=Racial.STACK	BONUS:STAT|CON|0|TYPE=Racial.STACK	BONUS:STAT|INT|2|TYPE=Racial.STACK	BONUS:STAT|WIS|2|TYPE=Racial.STACK	BONUS:STAT|CHA|2|TYPE=Racial.STACK
